salary,city,post_time,max_salary,url,company,title,min_salary
,北京-东城区,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",金融事业部,中粮期货-期权部-交易系统开发,
,上海-松江区,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",蒂森克虏伯电梯（中国）Thyssen E...,Software Engineer 软件工程师,
,北京,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",中国民航网络信息股份有限公司-运...,运维工程师岗,
,北京,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",中国民航信息网络股份有限公司,机场信息服务技术经理,
,北京,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",中国民航网络信息股份有限公司-全...,测试开发工程师,
6000-12000/月,广州,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",广州市保伦电子有限公司,IDC运维工程师,6000
10000-14999/月,上海-徐汇区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",北京云知声信息技术有限公司,运维工程师,10000
3000-5500/月,北京-朝阳区,12-31,5500,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",墨极（北京）影像制作有限公司,渲染农场管理员,3000
7000-10000/月,成都-高新区,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",成都思晗科技股份有限公司,配置管理工程师,7000
6000-10000/月,武汉-洪山区,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",深圳宜诺科技有限责任公司,服务器开发工程师,6000
2000-2999/月,广州-番禺区,12-31,2999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",联合众思云医疗科技股份有限公司,IT实习生,2000
4500-5500/月,长沙,12-31,5500,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",金蝶软件（中国）有限公司,运营工程师（数据分析方向）-云之家,4500
10000-14999/月,上海,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",上海华铭智能终端设备股份有限公司,系统工程师,10000
5000-6000/月,南京,12-31,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",江苏车置宝信息科技股份有限公司,数据专员,5000
25000-29999/月,北京,12-31,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",北京华清飞扬通信技术有限公司,手游服务器主程序(C++),25000
4000-8000/月,厦门,12-31,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",四三九九网络股份有限公司,运维工程师,4000
15000-19999/月,异地招聘,12-30,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",上海银基信息科技股份有限公司,openstack运维开发工程师,15000
8000-12000/月,深圳,12-30,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",深圳市优克联新技术有限公司,Java软件开发（应届生）,8000
6000-7999/月,武汉,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",武汉佳软信息技术有限公司,系统运维工程师（ORACLE方向）,6000
15000-19999/月,珠海,12-30,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",珠海格力电器股份有限公司,android开发组长,15000
6000-10000/月,深圳-龙岗区,12-30,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",深圳市海辉联创科技有限公司,计算云网络运维（华为）,6000
10000-19999/月,异地招聘,12-30,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",杭州会搜科技股份有限公司,Web前端,10000
10000-14999/月,西安-高新技术...,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",西安银河电信技术有限责任公司,高级软件工程师,10000
25000-50000/月,深圳,12-31,50000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",深圳市宏剑科技有限公司,大数据算法工程师,25000
25000-29999/月,上海-浦东新区,12-31,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",360金融,大数据开发工程师,25000
6000-7999/月,北京-朝阳区,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",智唐科技（北京）股份有限公司,爬虫开发工程师(也招实习生),6000
10000-14999/月,杭州,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",杭州米和电气设备有限公司,量化交易策略分析师,10000
15000-25000/月,上海-徐汇区,12-30,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",上海施嘉商务咨询有限公司,C++工程师,15000
6000-7999/月,福州,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",上海牙木通讯技术有限公司,运维工程师,6000
7000-14000/月,广州-天河区,12-30,14000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",广州市心海网络科技有限公司,运维工程师,7000
4000-10000/月,上海-浦东新区,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",上海欧网网络科技发展有限公司,Linux系统/运维工程师,4000
10000-18000/月,深圳,12-31,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",深圳市广和通无线股份有限公司,高级软件工程师,10000
10000-14999/月,深圳,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",深圳市联讯通网络科技有限公司,PHP工程师,10000
6000-7999/月,上海-长宁区,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",统一企业（中国）投资有限公司,软件开发工程师,6000
6000-7999/月,上海,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",上海锐开信息科技有限公司,HTML5开发工程师,6000
7000-12000/月,广州-天河区,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,33.html",广州创娱网络科技有限公司,运维工程师,7000
10000-14999/月,沈阳,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,33.html",东软云科技有限公司,系统架构师,10000
3500-8000/月,孝感,12-31,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,33.html",湖北快商网络技术有限公司,网络工程师,3500
15000-19999/月,上海-宝山区,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,33.html",上海复大肿瘤医院管理集团有限公司,php开发工程师,15000
4000-6000/月,北京-朝阳区,12-31,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",北京蓝沧科技有限公司,前端开发工程师,4000
8000-9999/月,北京-朝阳区,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",方正宽带网络服务有限公司,Hadoop开发工程师(J10311),8000
15000-19999/月,北京-朝阳区,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,34.html",北京优朋普乐科技有限公司,高级运维工程师,15000
7000-12000/月,深圳-南山区,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,34.html",深圳市盛博科技嵌入式计算机有限公司,Linux系统开发工程师,7000
6000-12000/月,天津-滨海新区,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,34.html",云瑞科技（天津）有限公司,数据库工程师,6000
3000-4499/月,成都-高新区,12-31,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,34.html",四川寅午伟业科技有限公司,运维工程师,3000
10000-14999/月,深圳,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",500.com集团,服务端开发工程师,10000
8000-18000/月,广州-天河区,12-31,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",广州金楚信息技术有限公司,数据分析师,8000
6000-9000/月,福州-鼓楼区,12-31,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",中合信泰（福建）投资有限公司,运维工程师,6000
3000-4499/月,杭州-江干区,12-31,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",杭州君强科技有限公司,APP服务器端开发实习,3000
15000-25000/月,深圳,12-31,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",中国平安财产保险股份有限公司,运维工程师,15000
,上海-嘉定区,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",Volvo Car China 沃尔沃汽车中国,engine CFD CAE engineer/lead engineer 发动机性能仿真工程师/主管工程师,
5000-8000/月,北京-朝阳区,12-31,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",宜信普诚信用管理（北京）有限公司,数据分析专员(10002019),5000
50000-69999/月,北京,12-31,69999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",宜信公司,数据科学家(10000408),50000
15000-25000/月,北京-朝阳区,12-31,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",普信恒业科技发展（北京）有限公司,研发工程师(10000419),15000
5000-9000/月,武汉-武昌区,12-31,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",福建中金在线信息科技有限公司,系统工程师,5000
10000-14999/月,北京-朝阳区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",北京中科铭天信息技术有限公司,系统运维工程师,10000
8000-12000/月,上海-浦东新区,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",上海鹰谷信息科技有限公司,软件测试工程师,8000
8000-18000/月,上海,12-31,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",上海雅捷信息技术股份有限公司,区块链研发工程师,8000
6000-7999/月,合肥,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",志邦厨柜股份有限公司,JAVA软件开发工程师,6000
6000-12000/月,南京,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",南京金贝网络科技有限公司,运维工程师,6000
15000-19999/月,北京,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",北京中亦安图科技股份有限公司,linux C开发工程师,15000
4500-5999/月,上海,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",上海奥明信息技术有限公司,数据库工程师,4500
15000-19999/月,苏州,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",厉登自动化科技（苏州）有限公司,服务器开发工程师,15000
10000-20000/月,上海-闵行区,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",上海剑桥科技股份有限公司,自动化软件开发工程师,10000
15000-19999/月,杭州,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",艾诺威科技（杭州）有限公司,Build Engineer,15000
6000-9000/月,长沙,12-31,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",浙江远传信息技术股份有限公司,数据分析工程师,6000
10000-14999/月,上海,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",视若飞信息科技（上海）有限公司,SCM配置管理工程师,10000
10000-15000/月,异地招聘,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",佛山创美药业有限公司,数据分析高级工程师,10000
10000-14999/月,上海,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",上海中智关爱通企业管理有限公司,运维工程师,10000
10000-18000/月,上海-浦东新区,12-30,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",上海商联信电子支付服务有限公司,高级自动化测试工程师,10000
6000-7000/月,广州-海珠区,12-30,7000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",广州祥通投资有限公司,系统工程师,6000
5000-8000/月,深圳-罗湖区,12-30,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",上海成括信息科技有限公司,数据库工程师（工作地：深圳）,5000
20000-40000/月,深圳-南山区,12-31,40000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",润联软件系统（深圳）有限公司,华润通-Spark/Scala开发工程师,20000
20000-40000/月,北京-朝阳区,12-31,40000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",深圳云聚汇数码有限公司,后台架构师,20000
10000-14999/月,深圳-南山区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",深圳华力士物联网科技有限公司,运维工程师,10000
10000-18000/月,深圳-宝安区,12-31,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",弘瀚（深圳）金融信息服务有限公司,系统运维工程师,10000
12000-20000/月,杭州,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",杭州斯凯网络科技有限公司,高级Linux运维工程师,12000
6000-12000/月,北京-朝阳区,12-30,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,45.html",艺库网络科技有限公司,网络运维工程师,6000
10000-20000/月,南京-秦淮区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,45.html",成都汇智动力信息技术有限公司南京...,软件测试讲师,10000
20000-30000/月,北京-西城区,12-30,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,45.html",青岛国富金融资产交易中心有限公司,Java 高级工程师,20000
10000-14999/月,深圳,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",闻泰通讯股份有限公司,软件集成工程师,10000
10000-14999/月,大连-高新园区,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",北京指掌易科技有限公司,嵌入式linux开发,10000
5000-8000/月,上海,12-30,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",微屏软件科技（上海）有限公司,运维工程师,5000
12000-20000/月,上海-徐汇区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",北明软件有限公司,中高级Hadoop大数据开发工程师,12000
10000-20000/月,广州-天河区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",广州糖谷信息科技有限公司,高级php开发工程师,10000
6000-7999/月,北京,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",北京京创曙光科技有限公司,BI实施顾问,6000
10000-14999/月,上海-闵行区,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",沈阳东软医疗系统有限公司,软件工程师,10000
8000-12000/月,上海-闵行区,12-30,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",上海敬源知识产权服务有限公司,生物信息分析主管,8000
15000-19999/月,深圳,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",深圳房讯通信息技术有限公司,运维经理,15000
6000-8000/月,武汉,12-31,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",湖北福佑家和科技有限公司,测试工程师,6000
15000-19999/月,上海-闵行区,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",上海名童动漫科技有限公司,网络安全工程师,15000
8000-15000/月,苏州,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",苏州朗动网络科技有限公司,DBA,8000
8000-12000/月,异地招聘,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",上海珀斐网络科技发展有限公司,游戏资深C++程序员,8000
15000-25000/月,上海-闸北区,12-31,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,34.html",上海新居金融信息服务有限公司,Node.js研发工程师,15000
3000-5000/月,成都-武侯区,12-31,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,34.html",四川云使绿能科技有限责任公司,运维工程师,3000
8000-9999/月,异地招聘,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,34.html",科力远混合动力技术有限公司,软件测试工程师（HCU开发）,8000
10000-20000/月,上海-普陀区,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,34.html",上海畅为信息技术有限公司,IT-.net软件工程师(C#)-电子政务事业部,10000
8000-13000/月,广州-天河区,12-31,13000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,34.html",北京公瑾科技有限公司广州分公司,高级运维工程师,8000
10000-14999/月,北京,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",新奥特（北京）视频技术有限公司,前端研发工程师,10000
10000-15000/月,西安,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",深圳信用宝金融服务有限公司,技术经理,10000
7000-12000/月,上海-浦东新区,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",深圳市傲天科技股份有限公司,系统工程师（运维）,7000
10000-14999/月,北京-海淀区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",北京无限讯奇信息技术有限公司,JAVA开发工程师 (数据开发部）,10000
6000-7999/月,北京-朝阳区,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",完美世界（北京）总部/完美时空,QA测试工程师（Web端/移动端）-1755,6000
,上海-杨浦区,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",大陆汽车投资（上海）有限公司,System DevOps Engineer,
,上海-嘉定区,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",大陆泰密克汽车系统（上海）有限公司,System Design Engineer - Safety System (ADAS),
,上海,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",大陆汽车电子（长春）有限公司,Systems Integration Engineer,
,上海,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",GE全球运营,Data Scientist,
25000-29999/月,北京,12-31,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",乐元素,BI 高级/资深数据分析师,25000
6000-12000/月,成都,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",成都点控世纪网络科技有限公司,erlang服务器开发工程师,6000
15000-20000/月,广州-天河区,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",彩讯科技股份有限公司,大数据平台开发工程师,15000
6000-8000/月,西安,12-31,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",维塔士电脑软件（西安）有限公司,3D Technical Artist   三维技术美术,6000
10000-14999/月,成都,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,35.html",成都市骜游科技有限公司,c++手游服务器,10000
18000-25000/月,杭州-西湖区,12-31,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",杭州孚嘉科技有限公司,Oracle DBA,18000
4000-6000/月,济南,12-31,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",济南青之鸟信息技术有限公司,高级软件工程师,4000
8000-12000/月,上海,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",上海钜真金融信息服务有限公司,软件测试工程师,8000
8000-15000/月,南京,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",苏宁消费金融有限公司,风险建模专员,8000
15000-19999/月,杭州,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",巴卡斯科技（北京）有限公司杭州分...,数据挖掘工程师,15000
8000-9999/月,北京,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",北京铂金智慧网络科技有限公司,中级运维工程师,8000
25000-29999/月,深圳,12-31,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",深圳市图瑞科技有限公司,算法工程师,25000
10000-14999/月,上海-普陀区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",上海喔噻互联网科技有限公司,数据库管理员（MySQL）,10000
6000-7999/月,成都-高新区,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,36.html",成都市墨灵科技有限公司,运维工程师,6000
8000-12000/月,上海-杨浦区,12-30,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,46.html",上海逸趣网络科技有限公司,手游服务器端程序（急招）,8000
10000-14999/月,厦门,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,46.html",紫光互联科技有限公司,云实施顾问,10000
2500-5000/月,南京,12-30,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,46.html",江苏亚寰软件股份有限公司,系统集成工程师,2500
10000-20000/月,苏州-相城区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",苏州市若水网络科技有限公司,服务器程序工程师,10000
6000-10000/月,北京,12-30,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",美赞臣营养品（中国）有限公司,数据库工程师/管理员,6000
8000-15000/月,上海-长宁区,12-30,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",格瓦拉生活网,Linux系统运维工程师,8000
4000-6000/月,青岛-市南区,12-30,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",青岛链家宝业房地产经纪有限公司,数据分析（数据挖掘、数据处理、统计、数学、SEO）,4000
8000-12000/月,贵阳,12-30,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,44.html",上海网恒文化传播有限公司,Java工程师,8000
8000-15000/月,北京-海淀区,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",北京燕清联合科学文化传播有限公司,前端开发工程师,8000
8000-20000/月,上海-浦东新区,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",通联商务服务有限公司,大数据研究员,8000
20000-24999/月,上海,12-31,24999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",上海游戏多网络科技股份有限公司,高级PHP工程师,20000
20000-30000/月,北京,12-31,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,41.html",360企业安全集团,大数据开发工程师,20000
,上海,12-30,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,47.html",易唯思商务咨询（上海）有限公司,Quantitative Analyst,
10000-14999/月,广州-天河区,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,45.html",海南腾鼎科技有限公司,Linux游戏运维（急招）,10000
10000-20000/月,北京,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,45.html",苏州市环亚数据技术有限公司,后端开发工程师,10000
8000-15000/月,成都,12-30,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,45.html",贵州千禧绿色环保出租汽车服务有限...,高级运维工程师,8000
15000-25000/月,上海-杨浦区,12-30,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,45.html",上海东方网络金融服务有限公司,运维工程师,15000
10000-14999/月,上海,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,45.html",上海三吉电子工程有限公司,Linux C/C++流媒体开发工程师,10000
15000-30000/月,北京-海淀区,12-30,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",北京明朝万达科技股份有限公司,研发经理/总监,15000
10000-20000/月,上海,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",要买车（上海运图贸易有限公司）,高级运维工程师,10000
6000-7999/月,北京-昌平区,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",北京华弈生物科技有限责任公司,生物信息工程师,6000
10000-20000/月,广州,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,43.html",深圳市点购电子商务有限公司广州分...,mysql数据库工程师,10000
15000-20000/月,广州-天河区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",广州市奥威亚电子科技有限公司,高级软件测试工程师,15000
,深圳,12-30,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",平安银行股份有限公司,总行零售网络金融事业部商业智能（BI）分析师,
6000-12000/月,苏州-吴中区,12-30,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",苏州飞马良子影视有限公司,三维骨骼绑定,6000
15000-25000/月,上海,12-30,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",瑞华健康保险股份有限公司,IT运维高级工程师,15000
4500-5999/月,广州-天河区,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",广州奥梵信息科技有限公司,前端开发（HTML5）,4500
8000-9999/月,长沙-天心区,12-30,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,42.html",深圳乞力电子商务有限公司上海分公司,运维工程师,8000
15000-20000/月,南昌,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",泰豪软件股份有限公司,大数据平台研发,15000
8000-9999/月,杭州,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",杭州追灿科技有限公司,PHP软件开发工程师,8000
8001-10000/月,南京,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",南京连弩网络科技有限公司,前端web工程师,8001
25000-29999/月,北京-朝阳区,12-31,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",北京布科思科技有限公司,机器人导航算法工程师,25000
5000-6000/月,沈阳-沈河区,12-31,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,39.html",沈阳聚达人科技有限公司,运维工程师,5000
10000-14999/月,上海-杨浦区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,34.html",上海态格信息技术有限公司,算法工程师,10000
10000-20000/月,上海-闸北区,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",上海渡口信息科技有限公司,C++游戏服务器程序员（招聘要求）,10000
10000-20000/月,杭州-西湖区,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",挖财网络技术有限公司,大数据算法工程师-杭州-00604,10000
10000-14999/月,上海-闵行区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",大连东软思维科技发展有限公司,自动化测试（外派Intel）,10000
4500-5999/月,西安,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",西安时代科技有限公司,小程序开发工程师,4500
10000-14999/月,北京-海淀区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,38.html",北京东润环能科技股份有限公司,算法工程师,10000
,上海,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",GE能源互联集团,Data Engineer - Software,
,西安,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",GE航空集团,Sr. Data Analytics Scientist,
,北京,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",GE医疗集团,Lead Computer Engineer,
,北京,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,37.html",GE发电设备和水处理集团,M&D Analytics Engineer - Power Digital（Beijing）,
10000-14999/月,上海-浦东新区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",美国Selleck生物科技有限公司（中...,Java开发（数据抓取方向）,10000
10000-14999/月,上海,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",上海欣能信息科技发展有限公司,三维开发工程师,10000
8000-15000/月,上海,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",上海宣游网络科技有限公司,COCOS2D-X,8000
8000-9999/月,南京,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,40.html",南京火眼猴信息科技有限公司,软件测试工程师,8000
