salary,city,post_time,max_salary,url,company,title,min_salary
15000-19999/月,广州,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,6.html",印孚瑟斯技术（中国）有限公司,.Net/C#,15000
6000-7999/月,长沙,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",长沙高新开发区迪内斯电子科技发展...,C/C++软件工程师,6000
5000-10000/月,武汉,01-01,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",武汉川丰软件技术有限公司,软件工程师（C++/图像识别）,5000
6000-7999/月,哈尔滨,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",北京创易时代科技有限公司,c#软件工程师,6000
10000-14999/月,北京-海淀区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",北京锐度方智能科技有限公司,C++软件工程师,10000
4500-8000/月,贵阳,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",江苏长天智远交通科技有限公司,C++/C开发工程师,4500
5000-10000/月,北京-通州区,01-01,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",北京晟达永信科技有限公司,C应用软件工程师,5000
15000-19999/月,上海-浦东新区,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",2144游戏,C++开发工程师（游戏大厅）,15000
5000-7000/月,上海-松江区,01-01,7000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",上海铱力物流有限公司,客服(B2C)/CUSTOMER SERVICE EXECUTIVE(B2C),5000
10000-20000/月,上海-浦东新区,01-01,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",上海山丽信息安全有限公司,C++/C高级开发人员（Windows数据安全方向）,10000
12000-18000/月,上海,01-01,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",医利捷（上海）信息科技有限公司,.NET开发工程师（C/S）,12000
4000-5500/月,深圳-罗湖区,01-01,5500,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",狮迈（上海）贸易有限公司,Assistant to Sr. Product D&C manager 资深经理助理,4000
10000-14999/月,北京,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",北京华蓝盾科技有限公司,C#软件工程师,10000
8000-12000/月,上海-浦东新区,01-01,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",西刻标识设备（上海）有限公司,C# .NET软件工程师,8000
3000-7999/月,深圳-龙华新区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",深圳市通视电子有限公司,高薪急聘 B2C外贸业务员 电子商务 外贸销售代表,3000
4500-7999/月,深圳-龙华新区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",深圳市宝视佳科技有限公司,电商销售实习生 B2C外贸业务员 高薪+住宿 外贸销售,4500
6000-7999/月,杭州,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",北京兰光创新科技有限公司,C#、.net软件开发工程师(杭州）,6000
6000-11000/月,上海-浦东新区,01-01,11000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",上海嘉和诚康医疗器械有限公司,C#软件工程师,6000
6000-9000/月,大连,01-01,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",大连阿尔泰克信息技术有限公司,C/C++开发工程师,6000
6000-12000/月,西安-碑林区,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,19.html",辰测（北京）科技发展有限公司,c c++ 内核开发工程师,6000
4000-9000/月,广州-天河区,12-31,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,19.html",广州悦游商务服务有限公司,.net及C#软件开发及网站程序开发员,4000
3000-4499/月,广州-海珠区,12-31,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,19.html",广州市佳橱维思家具有限公司,跨境B2C业务员,3000
8000-10000/月,上海-虹口区,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,19.html",麟龙科技股份有限公司,急聘 网络销售（B2C) 上市公司,8000
3000-4499/月,珠海,12-31,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,19.html",珠海泰锋电子商务科技有限公司,3C营业员（数码产品）,3000
4500-5999/月,福州-台江区,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,19.html",福州富闽贸易有限公司,C++程序员,4500
4500-5999/月,佛山,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,12.html",广州市汇升信息技术有限公司,C#工程师,4500
10000-14999/月,北京-海淀区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,12.html",北京易伟航科技有限公司,C/C++软件开发工程师,10000
5000-15000/月,南京-江宁区,01-01,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,12.html",南京臻融软件科技有限公司,C++程序员/C++研发工程师,5000
8000-10000/月,西安,01-01,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,12.html",富士通（西安）系统工程有限公司,高级软件工程师(JAVA/C#/VB.NET/C),8000
5000-15000/月,南京-秦淮区,01-01,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,12.html",南京捷敏信软件科技有限公司,C++软件工程师/C++研发工程师,5000
10000-14999/月,南京-雨花台区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,12.html",南京欣慧月软件科技有限公司,C/C++软件开发工程师/软件工程师/研发工程师,10000
10000-14999/月,苏州,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,22.html",苏州工业园区丰游网络科技有限公司,C++工程师,10000
6000-7999/月,杭州-下城区,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,22.html",浙江铭道通信技术有限公司,Linux C\C++开发,6000
15000-19999/月,深圳,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,22.html",深圳市归一科技研发有限公司,Windows c++开发工程师,15000
8000-9999/月,佛山,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,22.html",佛山市天与时互联网科技有限公司,产品经理（3C家电）,8000
4500-5999/月,深圳,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,22.html",深圳市科唯网络科技有限公司,C语言开发实习生 0基础可培养,4500
4000-5000/月,深圳,12-31,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,22.html",深圳创纪城网络科技有限公司,B2C Amazon/ebay/速卖通客服,4000
10000-14999/月,上海-闸北区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,10.html",斐汉（上海）资产管理有限公司,.NET(C#)开发工程师,10000
8000-12000/月,广州-番禺区,01-01,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,10.html",广东海启星海洋科技有限公司,C++研发工程师,8000
5000-8000/月,南京-玄武区,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,10.html",南京德朗诺医疗系统软件有限公司,C#、ASP.NET 开发工程师,5000
10000-14999/月,成都,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,10.html",北京陆优科技有限公司,C#软件工程师,10000
6000-7999/月,深圳-龙岗区,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,26.html",深圳市华劲电子商务有限公司,产品开发—外贸B2C,6000
6000-7999/月,沈阳,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,26.html",大连文华科技有限公司,C++开发工程师,6000
8000-20000/月,深圳-龙华新区,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,23.html",深圳市志纵四海科技有限公司,外贸主管/亚马逊主管/B2C销售主管,8000
8000-9999/月,福州,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,23.html",晋江市博思企业管理咨询有限公司,软件开发工程师 C# .NET方向,8000
4500-5999/月,上海-松江区,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,23.html",上海亮堃实业有限公司,B2C产品开发专员,4500
10000-14999/月,杭州-江干区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,23.html",杭州常青网络科技有限公司,高薪诚聘ASP.net/C#开发工程师,10000
6000-10000/月,大连-中山区,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,23.html",东华软件股份公司大连分公司,C高级软件工程师,6000
15000-30000/月,广州-海珠区,12-31,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,24.html",广州金十信息科技有限公司,C++开发工程师,15000
4500-5999/月,广州-白云区,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,24.html",广州海博实业有限公司,B2C外贸业务员,4500
6000-7999/月,济南-高新区,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,24.html",山东科一力电气有限公司,C#高级软件工程师,6000
4000-10000/月,常州-天宁区,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,24.html",常州华龙通信科技股份有限公司,C/C++工程师,4000
8000-9999/月,广州,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,24.html",广州市赛酷比软件有限公司,C# Winform开发工程师,8000
5000-8000/月,南京-建邺区,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",南京联迪,南京联迪诚招 嵌入式/C开发 助理,5000
10000-14999/月,上海-浦东新区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",博雅软件股份有限公司,c开发银行前置工程师,10000
15000-19999/月,厦门,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",厦门城城网络科技有限公司,C++高级开发工程师,15000
8000-18000/月,南京-江宁区,01-01,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",南京加林系统工程技术有限公司,C#软件工程师,8000
15000-30000/月,上海-宝山区,01-01,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",上海互盾信息科技有限公司,高级C/C++开发,15000
4000-8000/月,广州,12-31,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,25.html",广州征酷贸易有限公司,淘宝企业C店铺运营,4000
15000-30000/月,深圳,12-31,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,25.html",深圳市华成峰数据技术有限公司,C++高级开发,15000
10000-14999/月,上海-徐汇区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,25.html",国锡信息科技（上海）有限公司,.net开发工程师（C/S构架）,10000
8000-9999/月,北京,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,25.html",清华大学电子工程系图像认知与理解...,C/C++软件开发工程师,8000
10000-25000/月,广州,12-31,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,25.html",广州市浩隆文化发展有限公司,高级软件工程师（熟练掌握C#.NET语言）,10000
5000-10000/月,广州-天河区,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,21.html",广东车海洋环保科技有限公司,C#软件工程师 Asp.net程序员 Web软件开发工程师 B/S,5000
6000-7999/月,成都-武侯区,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,21.html",成都亿橙科技有限公司,C#软件工程师,6000
10000-15000/月,杭州-西湖区,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,21.html",浙江海康科技有限公司,Asp.Net高级软件开发工程师（C#）,10000
10000-14999/月,北京-海淀区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,21.html",北京星河泰视特科技有限公司,c++中级软件工程师,10000
5000-8000/月,广州,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",广州游爱网络技术有限公司,C++服务端开发工程师,5000
4000-6000/月,广州,01-01,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",广州酷游信息科技有限公司,erlang开发（可从c++转）工程师,4000
10000-20000/月,上海-浦东新区,01-01,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",上海光时信息技术有限公司,C++棋牌游戏程序员,10000
4000-7000/月,常州,01-01,7000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",江苏五香居食品有限公司,B2C运营店长,4000
6000-7999/月,柳州,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",北京国影视界动画科技有限公司柳州...,服务器后台开发c/java方向,6000
3000-4499/月,武汉-洪山区,01-01,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",武汉中科创新技术股份有限公司,C/C++软件工程师,3000
4500-5999/月,沈阳-和平区,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",辽宁嘉鸿信息科技有限公司,C/C++软件工程师,4500
10000-20000/月,异地招聘,01-01,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",东软云科技有限公司,C++开发工程师,10000
10000-14999/月,异地招聘,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",惠州紫旭科技有限公司,C++开发工程师,10000
13000-18000/月,深圳-南山区,01-01,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",深圳点点科技有限公司,高级c#开发工程师,13000
9000-15000/月,深圳-南山区,01-01,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",深圳市蜂鸟软件科技有限公司,游戏C++开发,9000
10000-14999/月,上海-浦东新区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",上海完美世界网络技术有限公司,C++游戏开发工程师（2017校招职位）-上海-2059,10000
10000-14999/月,深圳-福田区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",深圳市银雁金融服务有限公司,高级C#软件开发工程师（总部）,10000
3000-8000/月,武汉,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",武汉汇众益智科技有限公司,C++游戏开发工程师,3000
6000-7999/月,广州-天河区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,9.html",广州易热捷信息技术有限公司,C#开发工程师,6000
4500-5999/月,沈阳,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,9.html",沈阳晟远科技有限公司,网站开发 程序员NET C#,4500
10000-14999/月,北京,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,9.html",北京交大思源科技有限公司,C语言开发工程师,10000
6000-7999/月,成都,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,9.html",成都能友科技有限责任公司,微信、软件开发高级工程师（ ASP.NET C#）,6000
6000-7999/月,上海-浦东新区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,17.html",上海朝阳永续信息技术股份有限公司,C/C++软件开发工程师,6000
6000-12000/月,深圳-宝安区,01-01,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,17.html",深圳华会科技有限公司,Windows C++软件工程师,6000
6000-7999/月,西安,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,17.html",西软软件股份有限公司,C#高级开发工程师,6000
6000-7999/月,上海-黄浦区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,17.html",腾龙电子技术（上海）股份有限公司,软件开发工程师（C++、Windows8 经验）,6000
12000-20000/月,北京-朝阳区,01-01,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,17.html",北京左手网络科技有限公司,C++,12000
6000-7999/月,温州,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,17.html",温州天云软件有限公司,C#工程师,6000
7000-15000/月,成都-成华区,01-01,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,17.html",电子科大科园股份有限公司,C ++开发工程师,7000
6000-10000/月,上海,01-01,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",上海数慧系统技术有限公司,C#软件工程师,6000
8000-9999/月,天津,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",天津南开创元信息技术有限公司,java开发工程师(pro c必须）,8000
10000-14999/月,上海-长宁区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",上海骏梦网络科技有限公司,初级c++服务器开发,10000
10000-14999/月,西安-高新技术...,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",北京思源科安信息技术有限公司,c++/QT开发工程师,10000
6000-8000/月,成都-高新区,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",北京世纪德辰通信技术有限公司,C#软件开发工程师,6000
10000-14999/月,武汉-江夏区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",中兴智能视觉大数据技术（湖北）有...,C++工程师,10000
8000-9999/月,北京-朝阳区,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,16.html",北京华泰德丰技术有限公司,C语言开发工程师,8000
10000-14999/月,上海,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,16.html",上海帝博企业管理咨询有限公司,人力资源主管（薪酬与福利/C&B/薪资/HR/Payroll）,10000
25000-29999/月,上海-浦东新区,01-01,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,16.html",沪江,高级C++服务端开发工程师(J10579),25000
8000-12000/月,异地招聘,01-01,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,16.html",上海珀斐网络科技发展有限公司,游戏资深C++程序员,8000
2000-2999/月,贵阳,01-01,2999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,16.html",四川量天尺贸易有限责任公司,轻卡货车司机/C照,2000
6000-7999/月,哈尔滨,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,16.html",北京一方智联信息科技有限公司,C#、ASP、.NET程序员,6000
8000-12000/月,广州-天河区,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",广州谷得网络科技有限公司,C++服务端,8000
3000-4000/月,重庆,12-31,4000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",杭州中跃教育科技有限公司,C/C++开发工程师/助理,3000
5000-10000/月,无锡-无锡新区,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",无锡淘金网络科技有限公司,C++软件工程师,5000
6000-7999/月,哈尔滨-松北区,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",哈尔滨中超信诺科技有限公司,C++/QT开发工程师,6000
10000-19999/月,北京-朝阳区,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",同方佰宜科技（北京）有限公司,C++软件高级工程师,10000
4500-5999/月,上海-嘉定区,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",深圳市天瑞地安网络科技有限公司上...,急招C++语言开发测试助理可实习,4500
7000-9000/月,广州-天河区,01-01,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,15.html",上海自贸区咖啡交易中心有限公司,C#工程师,7000
8000-10000/月,广州-越秀区,01-01,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,15.html",广州华信电子实业投资有限公司,系统研发工程师（JAVA/ C++）,8000
10000-14999/月,天津,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,15.html",北京安华金和科技有限公司,C/C++,10000
3000-5000/月,异地招聘,01-01,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,15.html",深圳市时代华林科技有限公司,C#开发助理工程师,3000
10000-20000/月,上海,01-01,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,15.html",毕马威华振会计师事务所（特殊普通...,"Senior Consultant, Management Consulting - C&O",10000
10000-14999/月,上海-长宁区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,15.html",上海泰锝信息科技有限公司,C#高级开发工程师,10000
8000-9999/月,广州-越秀区,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,4.html",广州光汇软件科技有限公司,C#软件工程师,8000
10000-14999/月,杭州-西湖区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,4.html",浙江海高思通信科技有限公司,C++软件工程师,10000
5000-8000/月,北京,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,4.html",飞天诚信科技股份有限公司,技术支持工程师（需会c++）,5000
10000-14999/月,上海,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,4.html",上海尚浩数码科技有限公司,VC/C++软件工程师,10000
7000-15000/月,广州-番禺区,01-01,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,4.html",广州市威亦旺电子有限公司,C++软件工程师,7000
25000-40000/月,成都-高新区,01-01,40000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,13.html",点融网,资深产品经理 Lender(to C)-CD3424,25000
5000-10000/月,武汉,01-01,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,13.html",湖北思高科技发展有限公司,C#开发工程师,5000
10000-14999/月,成都,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,13.html",成都市骜游科技有限公司,c++手游服务器,10000
6000-7999/月,北京-西城区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,13.html",北京华夏易联科技开发有限公司,对日C/C++开发工程师,6000
15000-19999/月,上海-嘉定区,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,13.html",上海久耶供应链管理有限公司,C #高级软件工程师,15000
5000-15000/月,长沙-岳麓区,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,20.html",湖南亿方游网络科技有限公司,C++游戏开发工程师,5000
10000-14999/月,深圳-宝安区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,20.html",深圳市风猪互娱科技股份有限公司,游戏后端开发（C++,10000
10000-18000/月,武汉-洪山区,12-31,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,20.html",北京乐享乐讯网络科技发展有限公司,c++后台开发,10000
20000-35000/月,上海-虹口区,12-31,35000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,20.html",上海厚唐投资管理有限公司,C++架构师,20000
8000-15000/月,成都,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,20.html",同方赛威讯信息技术有限公司,C#软件开发工程师--遥感方向,8000
8000-9999/月,武汉-洪山区,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,20.html",武汉亿童文教股份有限公司,.NET/C#程序员,8000
15000-19999/月,上海,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,1.html",上海美佳达计算机工程有限责任公司,资深C/C++开发工程师-CN,15000
,深圳,01-01,,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,1.html",平安普惠企业管理有限公司,C++开发工程师,
20000-24999/月,北京-大兴区,01-01,24999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,1.html",北京德沃尔兴科技有限公司,C++软件工程师,20000
6000-7999/月,深圳-宝安区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,1.html",深圳海润天恒科技有限公司,.net程序员/c#  asp.net,6000
4500-5999/月,异地招聘,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,1.html",尚阳科技股份有限公司深圳分公司,H3C分销销售（海南）,4500
11000-12000/月,西安-曲江文化...,01-01,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,6.html",陕西恒丰大宗商品电子商务有限公司,C++手游服务器工程师,11000
8000-9999/月,成都-武侯区,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,6.html",力方国际数字科技,c++ 视觉工程师,8000
10000-14999/月,深圳,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,6.html",深圳市行知网络科技有限公司,C#开发工程师,10000
10000-14999/月,上海-宝山区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,6.html",上海理世机器人科技有限公司,C#开发工程师,10000
15000-19999/月,青岛-李沧区,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,6.html",青岛科莱尔机器人科技有限公司,上位机软件工程师（C#语言、熟悉PLC）,15000
15000-19999/月,北京-石景山区,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,6.html",中瑞惠丰（北京）智能软件科技有限...,金融平台部_C++ 资深研发工程师,15000
10000-14999/月,上海-浦东新区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,6.html",上海启态易方投资管理有限公司,C/C++金融软件开发工程师,10000
4500-5999/月,上海-松江区,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",福侣阁涂料贸易（上海）有限公司,涂料业务员（持C1驾照）,4500
4000-8000/月,武汉,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",北京智递科技有限公司武汉分公司,公司直招软件开发实习生C,4000
8000-9999/月,广州-萝岗区,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",深圳冰凌信息科技有限公司,C++工程师,8000
8000-20000/月,北京-海淀区,01-01,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",中公智联（北京）科技有限公司,软件工程师C语言,8000
10000-14999/月,广州,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",广州悦世界信息科技有限公司,C++服务端开发,10000
10000-20000/月,深圳-南山区,01-01,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",深圳市金昔科技发展有限公司,C++开发（社交）工程师,10000
3000-6000/月,石家庄,01-01,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",石家庄友星科技有限公司,C#软件工程师,3000
6000-7999/月,南京-秦淮区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",江苏健康无忧网络科技有限公司,c#软件开发,6000
4000-6000/月,天津,01-01,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",天津市南开区天培培训中心,课程顾问（高成长性/五险/法定节假/弹性工时） C,4000
8000-9999/月,上海-黄浦区,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",倍睿软件（上海）有限公司,高级技术支持工程师 - C/C++,8000
6000-7999/月,天津-南开区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",天津市泰戈尔科技发展有限公司,H3C售前、售后工程师,6000
4500-5999/月,长春,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",吉林省安亿家热能计量有限责任公司,C#软件工程师,4500
3000-5000/月,深圳-宝安区,01-01,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",深圳前海超视感科技有限公司,外贸业务员 ，经理  ，B2C 跨境电商专员,3000
15000-19999/月,上海,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",上海绿岸网络科技股份有限公司,C#开发主管,15000
